선명,역명,도로명주소
1호선,괴정,부산광역시 사하구 낙동대로 지하 221(괴정동)
1호선,교대,부산광역시 연제구 중앙대로 지하 1217
1호선,구서,부산광역시 금정구 금정로 233번길 46(구서동)
1호선,남산(부산외국대학교),부산광역시 금정구 중앙대로 2019-1
1호선,남포,부산광역시 중구 구덕로 지하 12
1호선,낫개,부산시 사하구 다대로 지하 422 낫개역
1호선,노포(종합버스터미널),부산광역시 금정구 중앙대로 2238(노포동)
1호선,다대포항,부산시 사하구 다대로 지하 548 다대포항역
1호선,다대포해수욕장,부산시 사하구 다대로 지하 692 다대포해수욕장역
1호선,당리(사하구청),부산광역시 사하구 낙동대로 지하 405(당리동)
1호선,대티(동주대학),부산광역시 사하구 낙동대로 지하 141(괴정동)
1호선,동대신,부산광역시 서구 구덕로 지하 290
1호선,동래,부산광역시 동래구 중앙대로 1324
1호선,동매,부산시 사하구 신산로 지하 168 동매역
1호선,두실,부산광역시 금정구 중앙대로 1927(구서동)
1호선,명륜,부산광역시 동래구 중앙대로 1414
1호선,범내골,부산광역시 부산진구 중앙대로 지하 612
1호선,범어사,부산광역시 금정구 중앙대로 2107(청룡동)
1호선,범일,부산광역시 동구 범일로 지하 108
1호선,부산,부산광역시 동구 중앙대로 지하 200
1호선,부산대,부산광역시 금정구 장전온천천로 48(장전동)
1호선,부산진,부산광역시 동구 중앙대로 지하 350
1호선,부전(부산시민공원·송상현광장),부산광역시 부산진구 중앙대로 지하 786
1호선,사하,부산광역시 사하구 낙동대로 지하 309(괴정동)
1호선,서대신,부산광역시 서구 대영로 지하 1
1호선,서면,부산광역시 부산진구 중앙대로 지하 730
1호선,시청(연제),부산광역시 연제구 중앙대로 지하 1017
1호선,신장림,부산시 사하구 다대로 지하 310 신장림역
1호선,신평,부산광역시 사하구 하신번영로 140(신평동)
1호선,양정,부산광역시 부산진구 중앙대로 지하 930
1호선,연산,부산광역시 연제구 중앙대로 지하 1101
1호선,온천장,부산광역시 동래구 중앙대로 1520
1호선,자갈치,부산광역시 중구 구덕로 지하 80
1호선,장림,부산시 사하구 다대로 지하 230 장림역
1호선,장전(부산가톨릭대학교),부산광역시 금정구 장전온천천로 144(장전동)
1호선,좌천,부산광역시 동구 중앙대로 지하 446
1호선,중앙,부산광역시 중구 중앙대로 지하 83
1호선,초량,부산광역시 동구 중앙대로 지하 264
1호선,토성,부산광역시 서구 구덕로 지하 170
1호선,하단(부산본병원),부산광역시 사하구 낙동남로 지하 1415(하단동)
2호선,가야,부산광역시 부산진구 가야대로 지하 650
2호선,감전(사상구청),부산광역시 사상구 사상로 지하 93-1
2호선,개금,부산광역시 부산진구 가야대로 지하 442
2호선,경성대·부경대(동명대학교),부산광역시 남구 수영로 지하 324
2호선,광안,부산광역시 수영구 수영로 지하 576(광안동)
2호선,구남,부산광역시 북구 백양대로 지하1026
2호선,구명,부산광역시 북구 백양대로 지하1094
2호선,국제금융센터·부산은행,부산광역시 남구 전포대로 지하 97
2호선,금곡,부산광역시 북구 금곡대로 685
2호선,금련산,부산광역시 수영구 수영로 지하 482(남천동)
2호선,남양산(범어),경남 양산시 동면 메기로 380번
2호선,남천(KBS·수영구청),부산광역시 수영구 수영로 지하 410(남천동)
2호선,냉정,부산광역시 사상구 가야대로 지하 362-1
2호선,대연(고려병원),부산광역시 남구 수영로 지하 242
2호선,덕천(부산과기대),부산광역시 북구 금곡대로 지하14
2호선,덕포,부산광역시 사상구 사상로 지하 320-1
2호선,동백,부산광역시 해운대구 해운대로 지하 522
2호선,동원,부산광역시 북구 금곡대로 575
2호선,동의대,부산광역시 부산진구 가야대로 지하 554
2호선,모덕,부산광역시 사상구 사상로 지하 409
2호선,모라,부산광역시 사상구 사상로 지하 498
2호선,못골(남구청),부산광역시 남구 수영로 지하 170
2호선,문현,부산광역시 남구 전포대로 지하 17
2호선,민락,부산광역시 수영구 수영로 지하 769(수영동)
2호선,벡스코(시립미술관),부산광역시 해운대구 해운대로 지하 396
2호선,부산대양산캠퍼스,경남 양산시 물금읍 메기로 270번
2호선,부암(온종합병원),부산광역시 부산진구 가야대로 지하 719
2호선,사상(서부터미널),부산광역시 사상구 사상로 지하 203
2호선,서면,부산광역시 부산진구 중앙대로 지하 730
2호선,센텀시티(BEXCO·신세계),부산광역시 센텀남대로 지하 76
2호선,수영,부산광역시 수영구 수영로 지하 677(광안동)
2호선,수정(방송통신대),부산광역시 북구 금곡대로 지하160
2호선,양산(시청·동원과학기술대학교),경남 양산시 강변로 441번
2호선,율리,부산광역시 북구 금곡대로 지하440
2호선,장산(해운대백병원),부산광역시 해운대구 해운대로 지하 820
2호선,전포,부산광역시 부산진구 전포대로 지하 181
2호선,주례,부산광역시 사상구 가야대로 지하 292
2호선,중동,부산광역시 해운대구 해운대로 지하 730
2호선,증산,경남 양산시 물금읍 메기로 168번
2호선,지게골,부산광역시 남구 수영로 지하 70
2호선,해운대,부산광역시 해운대구 해운대로 지하 626
2호선,호포,경남 양산시 동면 양산대로 62번
2호선,화명,부산광역시 북구 금곡대로 지하311
3호선,강서구청,부산광역시 강서구 낙동북로 485
3호선,거제(법원·검찰청),부산광역시 연제구 월드컵대로 지하 209
3호선,구포,부산광역시 북구 낙동대로 1697
3호선,남산정(부산폴리텍대학),부산광역시 북구 만덕대로 지하179
3호선,대저,부산광역시 강서구 낙동북로 295
3호선,덕천(부산과기대),부산광역시 북구 금곡대로 지하14
3호선,만덕,부산광역시 북구 만덕대로 지하291
3호선,망미(병무청),부산광역시 수영구 연수로 지하 337(망미동)
3호선,물만골,부산광역시 연제구 월드컵대로 지하 23
3호선,미남,부산광역시 동래구 아시아드대로 지하 232
3호선,배산,부산광역시 연제구 연수로 지하 229
3호선,사직,부산광역시 동래구 아시아드대로 지하 153
3호선,수영,부산광역시 수영구 수영로 지하 677(광안동)
3호선,숙등(부민병원),부산광역시 북구 만덕대로 지하79
3호선,연산,부산광역시 연제구 중앙대로 지하 1101
3호선,종합운동장,부산광역시 연제구 아시아드대로 지하 73
3호선,체육공원,부산광역시 강서구 낙동북로 371
4호선,고촌,부산광역시 기장군 철마면 반송로 991
4호선,금사,부산광역시 금정구 반송로 465(금사동)
4호선,낙민,부산광역시 동래구 충렬대로 지하 285
4호선,동래,부산광역시 동래구 충렬대로 지하 147
4호선,명장,부산광역시 동래구 반송로 지하 281
4호선,미남,부산광역시 동래구 아시아드대로 지하 232
4호선,반여농산물시장,부산광역시 해운대구 반송로 550
4호선,서동,부산광역시 금정구 반송로 387(서동)
4호선,석대,부산광역시 해운대구 석대천로 121
4호선,수안,부산광역시 동래구 충렬대로 지하 223
4호선,안평(고촌주택단지),부산광역시 기장군 철마면 반송로 1001
4호선,영산대(아랫반송),부산광역시 해운대구 반송로 803
4호선,윗반송,부산광역시 해운대구 반송로 917
4호선,충렬사(안락),부산광역시 동래구 반송로 지하 205
